QuickFLow Export
Version: 1.0.0
Project name: 794b
Date: sex fev 5 12:10:42 2016

--------------------------------------------------------------------------------
Network: A1
Bars: 793
Lines: 792
--------------------------------------------------------------------------------

             Id  Voltage_A_Abs Voltage_A_Phas  Voltage_B_Abs Voltage_B_Phas  Voltage_C_Abs Voltage_C_Phas  Current_A_Abs Current_A_Phas  Current_B_Abs Current_B_Phas  Current_C_Abs Current_C_Phas    Load_A_Real    Load_A_Imag    Load_B_Real    Load_B_Imag    Load_C_Real    Load_C_Imag   Shunt_A_Real   Shunt_A_Imag   Shunt_B_Real   Shunt_B_Imag   Shunt_C_Real   Shunt_C_Imag              
            567            568              0              0              0              0              0              0              0              0              0              0              0              0          0.008         0.0073         0.0004         0.0036         0.0004         0.0034          0.008         0.0073         0.0004          0.004          0.008         0.0073              
            567            569    1.864782249              0    1.824124533              0    1.811407216              0  0.02781930268   0.0253851137  0.02661944249  0.02429024127  0.02624956881  0.02395273154          0.008         0.0073         0.0004         0.0036         0.0004         0.0034          0.008         0.0073         0.0004          0.004          0.008         0.0073              
            569            570    1.864782249              0    1.824124533              0    1.811407216              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            570            571    1.864782249              0    1.824124533              0    1.811407216              0    1.584309288     1.44416955     1.51597725    1.381881808    1.494912944    1.362680741         0.4556         0.4153         0.0243         0.2033         0.0243         0.1908         0.4556         0.4153         0.0243         0.2247         0.4556         0.4153              
            571            572    1.437343599              0    1.406005152              0    1.396202809              0  0.09007570875  0.08222507359  0.08619068124  0.07867864939  0.08499306752  0.07758541485         0.0436         0.0398         0.0023         0.0195         0.0023         0.0183         0.0436         0.0398         0.0023         0.0215         0.0436         0.0398              
            571            576              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            572            573              0              0              0              0              0              0              0              0              0              0              0              0         0.3218         0.2933         0.0172         0.1436         0.0172         0.1348         0.3218         0.2933         0.0172         0.1587         0.3218         0.2933              
            572            575              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            573            574              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            577            578  0.08029915818              0  0.07273032307              0 0.005777525495              00.00017216039330.00016313325650.00014123498720.00013382940738.912406825e-078.445089613e-07         0.0267         0.0253         0.0016         0.0131         0.0016         0.0123         0.0267         0.0253         0.0016         0.0145         0.0267         0.0253              
            578            579  0.08029915818              0  0.07273032307              0 0.005777525495              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            579            580  0.08029915818              0  0.07273032307              0 0.005777525495              00.00062351722950.00059127745550.00051151397980.00048506548033.227826741e-063.060927737e-06         0.0967         0.0917         0.0057         0.0525         0.0057         0.0475         0.0967         0.0917         0.0057         0.0525         0.0967         0.0917              
            580            581  0.08029915818              0  0.07273032307              0 0.005777525495              00.00044619847240.00042298583510.00036604723270.00034700431312.309882218e-062.189714935e-06         0.0692         0.0656         0.0041         0.0376         0.0041          0.034         0.0692         0.0656         0.0041         0.0376         0.0692         0.0656              
            580            589              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            581            582              0              0              0              0              0              0              0              0              0              0              0              0         0.0632         0.0599         0.0037         0.0343         0.0037         0.0311         0.0632         0.0599         0.0037         0.0343         0.0632         0.0599              
            581            586  0.08029915818              0  0.07273032307              0 0.005777525495              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            582            583              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            583            584              0              0              0              0              0              0              0              0              0              0              0              0         0.0974         0.0924         0.0057          0.053         0.0057         0.0479         0.0974         0.0924         0.0057          0.053         0.0974         0.0924              
            584            585              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            586            587  0.08029915818              0  0.07273032307              0 0.005777525495              00.00067187689050.0006370579346 0.0005511867290.00052262234963.478175248e-063.297924323e-06         0.1042         0.0988         0.0061         0.0566         0.0061         0.0512         0.1042         0.0988         0.0061         0.0566         0.1042         0.0988              
            587            588  0.08029915818              0  0.07273032307              0 0.005777525495              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            589            590              0              0              0              0              0              0              0              0              0              0              0              0         0.0651         0.0617         0.0038         0.0354         0.0038          0.032         0.0651         0.0617         0.0038         0.0354         0.0651         0.0617              
            590            591              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            592            593   0.2697357772              0   0.2372632857              0   0.2356172969              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            595            596     3.21402351              0      1.5315232              0    1.021346563              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            597            598              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            597            610    31.60980646              0    17.51306284              0    14.29263811              0     57.5527602    52.45694289    17.66634452    16.10213693    11.76649943    10.72467396         0.0576         0.0525         0.0031         0.0257         0.0031         0.0241         0.0576         0.0525         0.0031         0.0284         0.0576         0.0525              
            598            599    10.66890983              0    2.541412325              0   0.7995615132              0    2.083009157    1.900888138   0.1181956119   0.1078615693  0.01169916463  0.01067628684         0.0183         0.0167          0.001         0.0082          0.001         0.0077         0.0183         0.0167          0.001          0.009         0.0183         0.0167              
            598            609              0              0              0              0              0              0              0              0              0              0              0              0         0.0384          0.035         0.0021         0.0171         0.0021         0.0161         0.0384          0.035         0.0021          0.019         0.0384          0.035              
            599            600    10.66890983              0    2.541412325              0   0.7995615132              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            600            601    10.66890983              0    2.541412325              0   0.7995615132              0     8.58245303    7.831203826   0.4869917561   0.4443638305  0.04820311545   0.0439837446         0.0754         0.0688          0.004         0.0372          0.004         0.0337         0.0754         0.0688          0.004         0.0372         0.0754         0.0688              
            601            602    10.66890983              0    2.541412325              0   0.7995615132              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            602            603              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            602            604    7.712480026              0    2.334241608              0   0.7351376758              0    5.841166588    5.323670159   0.5350607573   0.4876572076  0.05306997091  0.04836825251         0.0982         0.0895         0.0052         0.0484         0.0052         0.0438         0.0982         0.0895         0.0052         0.0484         0.0982         0.0895              
            604            605    7.712480026              0    2.334241608              0   0.7351376758              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            605            606              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            605            607    4.658286912              0    1.213612665              0   0.5607234639              0    6.490361413    5.917490997   0.4405311403   0.4016477498  0.09404027117  0.08573982597         0.2991         0.2727          0.016         0.1475          0.016         0.1335         0.2991         0.2727          0.016         0.1475         0.2991         0.2727              
            607            608    4.658286912              0    1.213612665              0   0.5607234639              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            610            611              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            610            612    29.09407438              0    15.26225346              0    12.60932369              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            612            613    29.09407438              0    15.26225346              0    12.60932369              0     46.8941701    42.74649079    12.90467549    11.76328722    8.808325431    8.029249716         0.0554         0.0505          0.003         0.0273          0.003         0.0247         0.0554         0.0505          0.003         0.0273         0.0554         0.0505              
            613            614              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            613            646     19.7676796              0    10.37352829              0    8.299930465              0     42.1631288    38.45089782    11.61112863    10.58883278    7.433106454     6.77866242         0.1079         0.0984         0.0058         0.0482         0.0058         0.0452         0.1079         0.0984         0.0058         0.0532         0.1079         0.0984              
            614            615    4.450813061              0     0.72146259              0   0.4578955751              0    1.875982085    1.709580295  0.04929213305   0.0449198636  0.01985559347  0.01809437927         0.0947         0.0863         0.0051         0.0422         0.0051         0.0396         0.0947         0.0863         0.0051         0.0467         0.0947         0.0863              
            614            627    4.875582616              0    4.167262622              0    3.851497664              0    2.094252045    1.908835859    1.529951451    1.394496044    1.306878418    1.191172951         0.0881         0.0803         0.0047         0.0393         0.0047         0.0369         0.0881         0.0803         0.0047         0.0434         0.0881         0.0803              
            615            616    4.450813061              0     0.72146259              0   0.4578955751              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            616            617              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            616            618   0.4968806263              0   0.4519982472              0   0.2524375153              0  0.02340520582  0.02133132683  0.01936786898  0.01765172869 0.006041101478 0.005505814005         0.0948         0.0864         0.0051         0.0468         0.0051         0.0423         0.0948         0.0864         0.0051         0.0468         0.0948         0.0864              
            618            619   0.4968806263              0   0.4519982472              0   0.2524375153              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            619            620              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            619            621              0              0  0.07254838128              0  0.07203867492              0              0              00.00015947700910.00014526618650.00015724399170.0001432321509         0.0303         0.0276         0.0016         0.0149         0.0016         0.0135         0.0303         0.0276         0.0016         0.0149         0.0303         0.0276              
            621            622              0              0              0              0              0              0              0              0              0              0              0              0         0.0107         0.0098         0.0006         0.0048         0.0006         0.0045         0.0107         0.0098         0.0006         0.0053         0.0107         0.0098              
            621            623              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            623            624              0              0              0              0              0              0              0              0              0              0              0              0         0.0107         0.0098         0.0006         0.0048         0.0006         0.0045         0.0107         0.0098         0.0006         0.0053         0.0107         0.0098              
            623            625              0              0  0.07254838128              0  0.07203867492              0              0              00.00015210843440.00013895026530.00014997859280.0001370046661         0.0289         0.0264         0.0015         0.0129         0.0015         0.0121         0.0289         0.0264         0.0015         0.0143         0.0289         0.0264              
            625            626              0              0  0.07254838128              0  0.07203867492              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            627            628              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            627            632    4.875582616              0    4.167262622              0    3.851497664              0    2.003921083    1.825636289    1.463960355    1.333714772    1.250509088    1.139253831         0.0843         0.0768         0.0045         0.0376         0.0045         0.0353         0.0843         0.0768         0.0045         0.0416         0.0843         0.0768              
            628            629              0              0              0              0              0              0              0              0              0              0              0              0         0.0328         0.0299         0.0018         0.0146         0.0018         0.0137         0.0328         0.0299         0.0018         0.0162         0.0328         0.0299              
            628            631              0              0              0              0              0              0              0              0              0              0              0              0         0.0109         0.0099         0.0006         0.0048         0.0006         0.0045         0.0109         0.0099         0.0006         0.0054         0.0109         0.0099              
            629            630              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            632            633              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            632            634    3.906443278              0    3.656899411              0    3.463155735              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            634            635    3.906443278              0    3.656899411              0    3.463155735              0    1.373426917    1.251344525    1.203562197    1.096578891    1.079410288   0.9834627067           0.09          0.082         0.0048         0.0444         0.0048         0.0402           0.09          0.082         0.0048         0.0444           0.09          0.082              
            635            636              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            635            644    2.359226151              0    2.144195629              0     1.96108932              0   0.3334002872   0.3039007626   0.2753947361   0.2510275892   0.2303676922   0.2099845742         0.0599         0.0546         0.0032         0.0267         0.0032         0.0251         0.0599         0.0546         0.0032         0.0295         0.0599         0.0546              
            636            637              0              0              0              0              0              0              0              0              0              0              0              0         0.0189         0.0172          0.001         0.0084          0.001         0.0079         0.0189         0.0172          0.001         0.0093         0.0189         0.0172              
            636            638    1.547217126              0    1.512703783              0    1.502066414              0   0.4809306599   0.4383195811   0.4597139924   0.4189827377   0.4532712858   0.4131108633         0.2009         0.1831         0.0107         0.0896         0.0107         0.0841         0.2009         0.1831         0.0107         0.0991         0.2009         0.1831              
            638            639              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            638            640              0              0              0              0              0              0              0              0              0              0              0              0         0.0368         0.0335          0.002         0.0182          0.002         0.0164         0.0368         0.0335          0.002         0.0182         0.0368         0.0335              
            640            641              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            641            642              0              0              0              0              0              0              0              0              0              0              0              0         0.1412         0.1339         0.0083         0.0694         0.0083         0.0652         0.1412         0.1339         0.0083         0.0767         0.1412         0.1339              
            642            643              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            644            645    2.359226151              0    2.144195629              0     1.96108932              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            646            647              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            646            705    3.539677907              0    3.451749913              0    3.420124331              0     0.71918295   0.6552834196   0.6838967461   0.6231324011   0.6714221752    0.611766198         0.0574         0.0523         0.0031         0.0256         0.0031          0.024         0.0574         0.0523         0.0031         0.0283         0.0574         0.0523              
            647            648              0              0              0              0              0              0              0              0              0              0              0              0         0.0217         0.0198         0.0012         0.0097         0.0012         0.0091         0.0217         0.0198         0.0012         0.0107         0.0217         0.0198              
            647            649    16.22800211              0    6.921778438              0    4.879806159              0    3.765877149    3.423524681   0.6851275394   0.6228432177   0.3405188666    0.309562606         0.0143          0.013         0.0008         0.0064         0.0008          0.006         0.0143          0.013         0.0008          0.007         0.0143          0.013              
            649            650    16.22800211              0    6.921778438              0    4.879806159              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            650            651    16.22800211              0    6.921778438              0    4.879806159              0    33.12918499    30.20602161    6.027205906     5.49539362    2.995613525    2.731294685         0.1258         0.1147         0.0067         0.0621         0.0067         0.0561         0.1258         0.1147         0.0067         0.0621         0.1258         0.1147              
            651            652              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            651            703              0              0              0              0              0              0              0              0              0              0              0              0          0.061         0.0556         0.0033         0.0272         0.0033         0.0255          0.061         0.0556         0.0033         0.0301          0.061         0.0556              
            652            653              0              0              0              0              0              0              0              0              0              0              0              0         0.0204         0.0186         0.0011         0.0091         0.0011         0.0085         0.0204         0.0186         0.0011           0.01         0.0204         0.0186              
            652            654    16.22800211              0    6.921778438              0    4.879806159              0    59.46399023    54.22336399    10.81830758    9.864878348    5.376864341    4.902995428         0.2258         0.2059         0.0121         0.1008         0.0121         0.0946         0.2258         0.2059         0.0121         0.1114         0.2258         0.2059              
            654            655    11.45348468              0     5.27067607              0     3.98115111              0    17.25047394    15.72875913     3.65307345    3.330825146    2.084217687    1.900362743         0.1315         0.1199          0.007         0.0587          0.007         0.0551         0.1315         0.1199          0.007         0.0648         0.1315         0.1199              
            654            699              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            655            656    11.45348468              0     5.27067607              0     3.98115111              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            656            657    11.45348468              0     5.27067607              0     3.98115111              0    10.06168328    9.169643562    2.130728012    1.941823834    1.215661571    1.107884535         0.0767         0.0699         0.0041         0.0342         0.0041         0.0321         0.0767         0.0699         0.0041         0.0378         0.0767         0.0699              
            657            658    11.45348468              0     5.27067607              0     3.98115111              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            658            659    11.45348468              0     5.27067607              0     3.98115111              0    8.959751864    8.172657996    1.897375792    1.730695634    1.082525232   0.9874278472         0.0683         0.0623         0.0036         0.0305         0.0036         0.0286         0.0683         0.0623         0.0036         0.0337         0.0683         0.0623              
            659            660              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            659            661    10.31966205              0    4.163272903              0    2.881764509              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            661            662    10.31966205              0    4.163272903              0    2.881764509              0    6.411024579    5.846598827    1.043437044   0.9515729856   0.4999349144    0.455920711         0.0602         0.0549         0.0032         0.0269         0.0032         0.0252         0.0602         0.0549         0.0032         0.0297         0.0602         0.0549              
            662            663              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            662            697  0.06139763603              0  0.05996320026              0  0.05952835606              00.00034454781150.00031401348690.00032863650430.00029951226270.00032388734110.0002951839771         0.0914         0.0833         0.0049         0.0408         0.0049         0.0383         0.0914         0.0833         0.0049         0.0451         0.0914         0.0833              
            663            664    2.855975851              0   0.7928190403              0   0.3039530299              0    1.664761665      1.5179429   0.1282895105   0.1169753939   0.0188562774   0.0171933034         0.2041         0.1861         0.0109         0.0911         0.0109         0.0855         0.2041         0.1861         0.0109         0.1007         0.2041         0.1861              
            663            668    7.402288567              0    3.310490663              0    2.518283123              0    3.325988275    3.030101345   0.6652324497   0.6060519681   0.3849442181   0.3506987687         0.0607         0.0553         0.0032         0.0271         0.0032         0.0254         0.0607         0.0553         0.0032         0.0299         0.0607         0.0553              
            664            665    2.855975851              0   0.7928190403              0   0.3039530299              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            665            666              0              0              0              0              0              0              0              0              0              0              0              0         0.0328         0.0299         0.0017         0.0162         0.0017         0.0146         0.0328         0.0299         0.0017         0.0162         0.0328         0.0299              
            665            667              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            668            669              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            668            670    4.527099462              0    2.387211352              0    1.997080252              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            670            671    4.527099462              0    2.387211352              0    1.997080252              0    1.350596087    1.231727236   0.3755494726     0.34249656   0.2628309163    0.239698605         0.0659         0.0601         0.0035         0.0325         0.0035         0.0294         0.0659         0.0601         0.0035         0.0325         0.0659         0.0601              
            671            672              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            671            687    1.232238645              0    1.203366843              0    1.194624587              0  0.03537900141  0.03234217726  0.03374053801  0.03084435449  0.03325208015  0.03039782434         0.0233         0.0213         0.0012         0.0104         0.0012         0.0098         0.0233         0.0213         0.0012         0.0115         0.0233         0.0213              
            672            673              0              0              0              0              0              0              0              0              0              0              0              0         0.0171         0.0156         0.0009         0.0076         0.0009         0.0072         0.0171         0.0156         0.0009         0.0084         0.0171         0.0156              
            672            675     3.29486082              0    1.183844508              0   0.8024556654              0   0.3604227796    0.328940067  0.04652939561  0.04246508093  0.02137864515  0.01951123338         0.0332         0.0303         0.0018         0.0148         0.0018         0.0139         0.0332         0.0303         0.0018         0.0164         0.0332         0.0303              
            673            674              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            675            676     3.29486082              0    1.183844508              0   0.8024556654              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            676            677     3.29486082              0    1.183844508              0   0.8024556654              0    2.182077672    1.989924564   0.2816990517   0.2568927173   0.1294309541   0.1180333029          0.201         0.1833         0.0107         0.0991         0.0107         0.0897          0.201         0.1833         0.0107         0.0991          0.201         0.1833              
            677            678              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              
            677            682   0.3254789191              0   0.1519039089              0   0.2365159316              0  0.01883551446  0.01717231099 0.004102699002  0.00374042468 0.009946093937 0.009067839298         0.1778         0.1621         0.0095         0.0793         0.0095         0.0745         0.1778         0.1621         0.0095         0.0877         0.1778         0.1621              
